date,alup11.sa,cmig4.sa,coce5.sa,cple6.sa,cpfe3.sa,elet3.sa,engi11.sa,enev3.sa,egie3.sa,eqtl3.sa,taee11.sa,DATE_UPDATE,CARTEIRA_TEORICA
2000-01-03,NA,2472.61328125,2.8094847202301025,0.5389177799224854,0.11052074283361435,9.830086708068848,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-01-04,NA,2348.791015625,2.78139066696167,0.5179418921470642,0.13061544299125671,9.354841232299805,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-01-05,NA,2361.555419921875,2.7532949447631836,0.522782564163208,0.13061544299125671,9.730035781860352,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-01-06,NA,2392.8310546875,2.7476766109466553,0.51310133934021,0.13061544299125671,9.50492000579834,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-01-07,NA,2399.85205078125,2.8094847202301025,0.5082606673240662,0.14066261053085327,9.654996871948242,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-01-10,NA,2355.17333984375,2.7251996994018555,0.522782564163208,0.14267221093177795,9.92763900756836,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-01-11,NA,2227.52197265625,2.7532949447631836,0.5001929998397827,0.14066261053085327,9.529930114746094,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-01-12,NA,2189.22705078125,2.6971049308776855,0.49696582555770874,0.14066261053085327,9.417374610900879,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-01-13,NA,2243.477783203125,2.7476766109466553,0.5163282752037048,0.14066261053085327,9.202261924743652,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-01-14,NA,2361.555419921875,2.7420575618743896,0.5195552706718445,0.14066261053085327,9.004660606384277,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-01-17,NA,2342.40869140625,2.7532949447631836,0.5195552706718445,0.14066261053085327,9.154736518859863,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-01-18,NA,2342.40869140625,2.8375802040100098,0.527622640132904,0.14066261053085327,9.179750442504883,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-01-19,NA,2316.877685546875,2.8375802040100098,0.5163282752037048,0.14066261053085327,9.129724502563477,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-01-20,NA,2253.691162109375,2.8094847202301025,0.5263324975967407,0.14066261053085327,9.154736518859863,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-01-21,NA,2201.990966796875,2.8937695026397705,0.5324634909629822,0.14066261053085327,8.504402160644531,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-01-24,NA,2186.034423828125,2.8937695026397705,0.522782564163208,0.14066261053085327,8.554425239562988,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-01-25,NA,2186.034423828125,2.8937695026397705,0.522782564163208,0.14066261053085327,8.554425239562988,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-01-26,NA,2169.43994140625,2.8375802040100098,0.522782564163208,0.14066261053085327,8.604452133178711,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-01-27,NA,2106.25244140625,2.8094847202301025,0.5195552706718445,0.14066261053085327,8.679490089416504,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-01-28,NA,2039.2353515625,2.78139066696167,0.49696582555770874,0.14066261053085327,8.254273414611816,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-01-31,NA,1953.0704345703125,2.775771379470825,0.47114965319633484,0.14066261053085327,8.029155731201172,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-02-01,NA,1997.7493896484375,2.775771379470825,0.4714723825454712,0.14066261053085327,8.029155731201172,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-02-02,NA,1978.6015625,2.7027244567871094,0.47437670826911926,0.14066261053085327,8.081682205200195,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-02-03,NA,1965.1978759765625,2.7027244567871094,0.47953978180885315,0.14066261053085327,8.454375267028809,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-02-04,NA,1959.452880859375,2.8375802040100098,0.49406173825263977,0.14066261053085327,8.704504013061523,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-02-07,NA,2020.0880126953125,2.8094847202301025,0.4843805134296417,0.14066261053085327,8.554425239562988,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-02-08,NA,2112.63525390625,2.8375802040100098,0.4746992290019989,0.14066261053085327,8.742025375366211,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-02-09,NA,2106.25244140625,2.8375802040100098,0.4679224491119385,0.14066261053085327,8.579440116882324,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-02-10,NA,2163.69580078125,2.78139066696167,0.48405754566192627,0.14066261053085327,8.604452133178711,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-02-11,NA,2086.467041015625,2.7251996994018555,0.5092285871505737,0.14066261053085327,8.204245567321777,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-02-14,NA,2016.8966064453125,2.7251996994018555,0.5085834860801697,0.14066261053085327,8.004142761230469,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-02-15,NA,2011.1522216796875,2.7251996994018555,0.522782564163208,0.14066261053085327,8.004142761230469,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-02-16,NA,2010.51416015625,2.8094847202301025,0.5324634909629822,0.14066261053085327,8.029155731201172,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-02-17,NA,2004.13134765625,3.0061495304107666,0.5485988259315491,0.14066261053085327,8.049164772033691,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-02-18,NA,1978.6015625,2.8656749725341797,0.5453718900680542,0.14066261053085327,7.879077911376953,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-02-21,NA,2010.51416015625,2.8656749725341797,0.5582799911499023,0.14066261053085327,8.121703147888184,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-02-22,NA,1970.9417724609375,2.8937695026397705,0.5356904864311218,0.14066261053085327,8.004142761230469,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-02-23,NA,2000.9403076171875,2.8656749725341797,0.5240734219551086,0.14066261053085327,8.029155731201172,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-02-24,NA,1960.091552734375,2.8094847202301025,0.5211688876152039,0.14066261053085327,7.874075889587402,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-02-25,NA,1946.688232421875,2.6971049308776855,0.520200788974762,0.14066261053085327,7.7515106201171875,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-02-28,NA,1921.15771484375,2.6971049308776855,0.5189098715782166,0.14066261053085327,7.62894868850708,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-02-29,NA,1863.0760498046875,2.6971049308776855,0.5195552706718445,0.14066261053085327,7.653961181640625,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-03-01,NA,1850.9493408203125,2.640915870666504,0.5195552706718445,0.12458666414022446,7.779024600982666,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-03-02,NA,1783.9326171875,2.640915870666504,0.51310133934021,0.12458666414022446,7.528895378112793,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-03-03,NA,1876.479736328125,2.6690104007720947,0.5163282752037048,0.12458666414022446,7.85406494140625,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-03-06,NA,1876.479736328125,2.6690104007720947,0.5163282752037048,0.12458666414022446,7.85406494140625,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-03-07,NA,1876.479736328125,2.6690104007720947,0.5163282752037048,0.12458666414022446,7.85406494140625,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-03-08,NA,1870.0972900390625,2.6690104007720947,0.5163282752037048,0.12458666414022446,7.603937149047852,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-03-09,NA,1902.01025390625,2.640915870666504,0.5211688876152039,0.12458666414022446,8.129206657409668,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-03-10,NA,1951.155517578125,2.640915870666504,0.522782564163208,0.12458666414022446,8.304299354553223,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-03-13,NA,1951.155517578125,2.556631565093994,0.522782564163208,0.12458666414022446,8.179232597351074,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-03-14,NA,1889.2451171875,2.5847253799438477,0.51310133934021,0.12458666414022446,7.779024600982666,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-03-15,NA,1934.5611572265625,2.640915870666504,0.5163282752037048,0.12458666414022446,7.7540130615234375,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-03-16,NA,1985.6220703125,2.6971049308776855,0.5163282752037048,0.12458666414022446,8.129206657409668,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-03-17,NA,2010.51416015625,2.640915870666504,0.5163282752037048,0.12458666414022446,8.004142761230469,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-03-20,NA,1972.218505859375,2.7532949447631836,0.49083441495895386,0.12458666414022446,7.85406494140625,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-03-21,NA,2025.194580078125,2.854436159133911,0.5098742246627808,0.12458666414022446,7.729000091552734,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-03-22,NA,1978.6015625,2.888150453567505,0.5163282752037048,0.12458666414022446,7.916595935821533,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-03-23,NA,1930.09326171875,3.0061495304107666,0.4937390089035034,0.12458666414022446,7.9591193199157715,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-03-24,NA,1962.6448974609375,2.9499592781066895,0.51310133934021,0.12458666414022446,8.004142761230469,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-03-27,NA,1947.96484375,3.146623134613037,0.5211688876152039,0.12458666414022446,8.279284477233887,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-03-28,NA,1972.218505859375,3.0623385906219482,0.4921252131462097,0.12458666414022446,7.9691243171691895,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-03-29,NA,1965.8358154296875,3.028625011444092,0.4953526556491852,0.12458666414022446,7.85406494140625,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-03-30,NA,1947.326904296875,2.9780538082122803,0.47437670826911926,0.12458666414022446,7.603937149047852,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-03-31,NA,1945.4122314453125,2.9780538082122803,0.47599002718925476,0.12458666414022446,7.7540130615234375,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-04-03,NA,1858.6082763671875,2.9218645095825195,0.4776037037372589,0.12458666414022446,7.666466236114502,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-04-04,NA,1759.6783447265625,2.9218645095825195,0.46630901098251343,0.12458666414022446,7.62894868850708,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-04-05,NA,1786.4853515625,4.862095355987549,0.46469542384147644,0.12458666414022446,7.503882884979248,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-04-06,NA,1799.8885498046875,4.967170238494873,0.48405754566192627,0.12458666414022446,7.578921794891357,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-04-07,NA,1876.479736328125,4.776124954223633,0.5082606673240662,0.12458666414022446,7.478870391845703,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-04-10,NA,1812.0150146484375,4.680601596832275,0.4843805134296417,0.12458666414022446,7.253753662109375,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-04-11,NA,1769.25244140625,4.680601596832275,0.46953606605529785,0.12458666414022446,7.128689289093018,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-04-12,NA,1767.975830078125,4.680601596832275,0.48405754566192627,0.26123088598251343,7.053650856018066,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-04-13,NA,1703.511474609375,4.680601596832275,0.46469542384147644,0.26123088598251343,6.778507232666016,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-04-14,NA,1595.6461181640625,4.680601596832275,0.43565186858177185,0.26123088598251343,6.5033650398254395,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-04-17,NA,1582.8809814453125,4.680601596832275,0.4162895381450653,0.26123088598251343,6.378300666809082,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-04-18,NA,1608.4107666015625,4.680601596832275,0.42597076296806335,0.26123088598251343,6.4508376121521,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-04-19,NA,1602.028564453125,4.680601596832275,0.43565186858177185,0.26123088598251343,6.153183460235596,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-04-20,NA,1633.9415283203125,4.680601596832275,0.4114491939544678,0.26123088598251343,6.475851058959961,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-04-21,NA,1633.9415283203125,4.680601596832275,0.4114491939544678,0.26123088598251343,6.475851058959961,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-04-24,NA,1595.6461181640625,4.680601596832275,0.3969273269176483,0.26123088598251343,6.2782487869262695,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-04-25,NA,1633.9415283203125,4.680601596832275,0.41306254267692566,0.26123088598251343,6.578404903411865,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-04-26,NA,1640.3238525390625,4.680601596832275,0.4101584553718567,0.26123088598251343,6.500863075256348,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-04-27,NA,1602.028564453125,4.680601596832275,0.4033815860748291,0.26123088598251343,6.5533905029296875,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-04-28,NA,1755.210693359375,4.63284158706665,0.43081146478652954,0.26123088598251343,6.678455829620361,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-05-01,NA,1755.210693359375,4.63284158706665,0.43081146478652954,0.26123088598251343,6.678455829620361,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-05-02,NA,1717.55322265625,4.671050071716309,0.4482373893260956,0.26123088598251343,6.953597545623779,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-05-03,NA,1685.0020751953125,4.63284158706665,0.4198392927646637,0.26123088598251343,6.678455829620361,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-05-04,NA,1689.4698486328125,4.63284158706665,0.4485599994659424,0.26123088598251343,6.753495216369629,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-05-05,NA,1780.7410888671875,4.63284158706665,0.46017757058143616,0.26123088598251343,6.903572082519531,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-05-08,NA,1774.3580322265625,4.63284158706665,0.4517870545387268,0.26123088598251343,6.753495216369629,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-05-09,NA,1699.0439453125,4.585080146789551,0.4324249029159546,0.26123088598251343,6.803520202636719,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-05-10,NA,1685.6402587890625,4.585080146789551,0.4324249029159546,0.26123088598251343,6.856048107147217,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-05-11,NA,1690.7464599609375,4.107467174530029,0.4324249029159546,0.26123088598251343,7.008627414703369,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-05-12,NA,1659.471923828125,4.107467174530029,0.41306254267692566,0.26123088598251343,7.081165313720703,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-05-15,NA,1788.400146484375,4.288959503173828,0.4517870545387268,0.26123088598251343,7.403831481933594,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-05-16,NA,1806.271240234375,4.107467174530029,0.4756675362586975,0.27328768372535706,7.528895378112793,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-05-17,NA,1742.4456787109375,4.155228614807129,0.45985469222068787,0.27328768372535706,7.353805065155029,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-05-18,NA,1712.447021484375,4.2029900550842285,0.4563049077987671,0.27328768372535706,7.146198272705078,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-05-19,NA,1659.471923828125,4.2029900550842285,0.4517870545387268,0.27328768372535706,6.853547096252441,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-05-22,NA,1595.6461181640625,4.2029900550842285,0.4421062469482422,0.27328768372535706,6.678455829620361,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-05-23,NA,1595.6461181640625,4.2029900550842285,0.44242891669273376,0.27328768372535706,6.5533905029296875,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-05-24,NA,1659.471923828125,4.2985124588012695,0.46146833896636963,0.27328768372535706,6.828532695770264,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-05-25,NA,1691.3848876953125,4.288959503173828,0.4617912471294403,0.27328768372535706,6.878558158874512,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-05-26,NA,1761.5927734375,4.288959503173828,0.46953606605529785,0.27328768372535706,7.153701305389404,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-05-29,NA,1806.271240234375,4.193437099456787,0.45824137330055237,0.27328768372535706,7.133692741394043,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-05-30,NA,1863.7147216796875,4.069258213043213,0.46146833896636963,0.27328768372535706,7.403831481933594,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-05-31,NA,1793.505859375,4.44179630279541,0.47437670826911926,0.27328768372535706,7.273763656616211,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-06-01,NA,1793.505859375,4.44179630279541,0.48534858226776123,0.27328768372535706,7.378820419311523,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-06-02,NA,1787.123046875,4.537318229675293,0.5001929998397827,0.27328768372535706,7.503882884979248,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-06-05,NA,1799.8885498046875,4.537318229675293,0.49696582555770874,0.27328768372535706,7.603937149047852,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-06-06,NA,1799.8885498046875,4.537318229675293,0.49696582555770874,0.27328768372535706,7.603937149047852,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-06-07,NA,1831.8016357421875,4.537318229675293,0.5111649632453918,0.27328768372535706,7.829052448272705,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-06-08,NA,1882.862548828125,4.44179630279541,0.5098742246627808,0.27328768372535706,8.129206657409668,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-06-09,NA,1863.7147216796875,4.432243824005127,0.51310133934021,0.2712780237197876,8.179232597351074,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-06-12,NA,1850.9493408203125,4.432243824005127,0.5163282752037048,0.2712780237197876,8.154219627380371,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-06-13,NA,1889.2451171875,4.3940348625183105,0.5163282752037048,0.2712780237197876,8.384340286254883,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-06-14,NA,1851.58740234375,4.3940348625183105,0.5034198760986328,0.2712780237197876,8.529415130615234,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-06-15,NA,1958.814453125,4.489556789398193,0.505033552646637,0.2712780237197876,8.877094268798828,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-06-16,NA,1946.688232421875,4.489556789398193,0.5001929998397827,0.2712780237197876,9.042180061340332,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-06-19,NA,2093.487548828125,4.489556789398193,0.5163282752037048,0.2712780237197876,9.50741958618164,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-06-20,NA,2058.383544921875,4.489556789398193,0.51310133934021,0.2712780237197876,9.354841232299805,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-06-21,NA,2106.25244140625,4.489556789398193,0.5485988259315491,0.2712780237197876,9.622479438781738,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-06-22,NA,2106.25244140625,4.489556789398193,0.5485988259315491,0.2712780237197876,9.622479438781738,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-06-23,NA,2131.783447265625,4.537318229675293,0.5534393191337585,0.2712780237197876,9.414872169494629,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-06-26,NA,2042.427001953125,4.3940348625183105,0.5356904864311218,0.2712780237197876,9.26979923248291,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-06-27,NA,2105.614990234375,4.3940348625183105,0.5550529956817627,0.2712780237197876,9.279803276062012,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-06-28,NA,2074.339111328125,4.3940348625183105,0.5550529956817627,0.2712780237197876,9.329828262329102,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-06-29,NA,2011.1522216796875,4.3940348625183105,0.5324634909629822,0.2712780237197876,9.179750442504883,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-06-30,NA,2016.8966064453125,4.537318229675293,0.5550529956817627,0.2712780237197876,9.254789352416992,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-07-03,NA,2048.809326171875,4.63284158706665,0.557957112789154,0.2712780237197876,9.50492000579834,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-07-04,NA,2115.8271484375,4.680601596832275,0.557957112789154,0.2712780237197876,9.755048751831055,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-07-05,NA,2179.652099609375,4.795228004455566,0.5582799911499023,0.2712780237197876,9.755048751831055,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-07-06,NA,2265.81787109375,5.2059760093688965,0.5615072846412659,0.2712780237197876,10.00517749786377,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-07-07,NA,2284.96533203125,5.5307512283325195,0.5598934888839722,0.2712780237197876,10.302831649780273,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-07-10,NA,2297.72998046875,5.44478178024292,0.5676385164260864,0.2712780237197876,10.255308151245117,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-07-11,NA,2163.69580078125,5.339707851409912,0.554730236530304,0.3355810046195984,9.98016357421875,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-07-12,NA,2117.7412109375,5.3970208168029785,0.5615072846412659,0.3355810046195984,10.00517749786377,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-07-13,NA,2042.427001953125,5.2059760093688965,0.5356904864311218,0.3355810046195984,9.730035781860352,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-07-14,NA,2090.296142578125,5.158214092254639,0.5489215850830078,0.3355810046195984,9.8801116943359375,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-07-17,NA,2173.269775390625,5.44478178024292,0.5489215850830078,0.3355810046195984,10.080216407775879,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
2000-07-18,NA,2176.460693359375,5.44478178024292,0.554730236530304,0.3355810046195984,10.130243301391602,NA,NA,NA,NA,NA,2025-01-01,MATRIZ_PRECO_CT_B3_IEEX
