ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
CURY3,CURY S/A,ON      NM,120291325,0.697,130697241.50031644,0.9203815139412009,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
CVCB3,CVC BRASIL,ON      NM,443905649,0.431,130697241.50031644,3.3964423724958666,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
CYRE3,CYRELA REALT,ON      NM,265784616,2.064,130697241.50031644,2.033590096844978,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
DASA3,DASA,ON      NM,142275891,0.624,130697241.50031644,1.088591383924928,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
DXCO3,DEXCO,ON      NM,303055637,0.827,130697241.50031644,2.318760775063996,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
PNVL3,DIMED,ON      NM,71294090,0.307,130697241.50031644,0.5454903958307903,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
DIRR3,DIRECIONAL,ON      NM,107596799,0.74,130697241.50031644,0.8232522566265447,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
ECOR3,ECORODOVIAS,ON      NM,333657615,0.893,130697241.50031644,2.552904798676965,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
EMBR3,EMBRAER,ON  ATZ NM,734632705,4.434,130697241.50031644,5.620873834573022,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
ENAT3,ENAUTA PART,ON      NM,144355359,0.657,130697241.50031644,1.1045019569112366,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
ESPA3,ESPACOLASER,ON      NM,188667444,0.099,130697241.50031644,1.4435457231860798,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
