ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
KLBN11,KLABIN S/A,UNT     N2,1121445232,3.001,195280920.06954944,5.742728125208528,PRÉ/IA - ATE PRÉ/IA - - 20220902,2022-10-08,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ISEE
LIGT3,LIGHT S/A,ON      NM,864071948,0.711,195280920.06954944,4.424763810474982,PRÉ/IA - ATE PRÉ/IA - - 20220902,2022-10-08,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ISEE
LREN3,LOJAS RENNER,ON      NM,827047966,3.161,195280920.06954944,4.235170367414524,PRÉ/IA - ATE PRÉ/IA - - 20220902,2022-10-08,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ISEE
MDIA3,M.DIASBRANCO,ON      NM,160924331,0.967,195280920.06954944,0.8240658172989286,PRÉ/IA - ATE PRÉ/IA - - 20220902,2022-10-08,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ISEE
MGLU3,MAGAZ LUIZA,ON      NM,3630819989,2.283,195280920.06954944,18.592804600197915,PRÉ/IA - ATE PRÉ/IA - - 20220902,2022-10-08,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ISEE
MRFG3,MARFRIG,ON      NM,735590410,1.384,195280920.06954944,3.7668319554107947,PRÉ/IA - ATE PRÉ/IA - - 20220902,2022-10-08,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ISEE
BEEF3,MINERVA,ON      NM,604795763,1.321,195280920.06954944,3.0970550670521297,PRÉ/IA - ATE PRÉ/IA - - 20220902,2022-10-08,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ISEE
MOVI3,MOVIDA,ON      NM,306241551,0.617,195280920.06954944,1.5682103038583177,PRÉ/IA - ATE PRÉ/IA - - 20220902,2022-10-08,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ISEE
MRVE3,MRV,ON      NM,693133396,1.102,195280920.06954944,3.549416890053263,PRÉ/IA - ATE PRÉ/IA - - 20220902,2022-10-08,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ISEE
NEOE3,NEOENERGIA,ON      NM,455782406,1.077,195280920.06954944,2.3339832987148603,PRÉ/IA - ATE PRÉ/IA - - 20220902,2022-10-08,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ISEE
PCAR3,P.ACUCAR-CBD,ON      NM,366685545,1.084,195280920.06954944,1.8777335997259983,PRÉ/IA - ATE PRÉ/IA - - 20220902,2022-10-08,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ISEE
RADL3,RAIADROGASIL,ON      NM,780685527,2.499,195280920.06954944,3.997756292432247,PRÉ/IA - ATE PRÉ/IA - - 20220902,2022-10-08,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ISEE
RAIL3,RUMO S.A.,ON      NM,901226803,2.641,195280920.06954944,4.615027431656034,PRÉ/IA - ATE PRÉ/IA - - 20220902,2022-10-08,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ISEE
SANB11,SANTANDER BR,UNT,618280436,2.62,195280920.06954944,3.1661077578895007,PRÉ/IA - ATE PRÉ/IA - - 20220902,2022-10-08,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ISEE
SIMH3,SIMPAR,ON      NM,527616186,0.835,195280920.06954944,2.7018317294494985,PRÉ/IA - ATE PRÉ/IA - - 20220902,2022-10-08,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ISEE
SULA11,SUL AMERICA,UNT     N2,659721825,2.373,195280920.06954944,3.3783219823269963,PRÉ/IA - ATE PRÉ/IA - - 20220902,2022-10-08,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ISEE
SUZB3,SUZANO S.A.,ON      NM,462226690,2.926,195280920.06954944,2.366983368551201,PRÉ/IA - ATE PRÉ/IA - - 20220902,2022-10-08,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ISEE
VIVT3,TELEF BRASIL,ON  EJ,511186614,3.034,195280920.06954944,2.6176987174063933,PRÉ/IA - ATE PRÉ/IA - - 20220902,2022-10-08,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ISEE
TIMS3,TIM,ON      NM,1698484329,2.866,195280920.06954944,8.697646080298492,PRÉ/IA - ATE PRÉ/IA - - 20220902,2022-10-08,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ISEE
VIIA3,VIA,ON      NM,3662553070,1.686,195280920.06954944,18.755304249363324,PRÉ/IA - ATE PRÉ/IA - - 20220902,2022-10-08,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ISEE
VBBR3,VIBRA,ON      NM,1008421332,2.698,195280920.06954944,5.163952175362805,PRÉ/IA - ATE PRÉ/IA - - 20220902,2022-10-08,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ISEE
WEGE3,WEG,ON      NM,570973389,2.331,195280920.06954944,2.923856507828043,PRÉ/IA - ATE PRÉ/IA - - 20220902,2022-10-08,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ISEE
