ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
ECOR3,ECORODOVIAS,ON      NM,333657615,0.721,132615438.2039068,2.515978678794356,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
EMBR3,EMBRAER,ON      NM,734632205,3.297,132615438.2039068,5.5395677528165645,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
ENAT3,ENAUTA PART,ON      NM,77336145,0.42,132615438.2039068,0.5831609505455128,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
ENBR3,ENERGIAS BR,ON      NM,246028184,1.823,132615438.2039068,1.8552001737664363,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
ENJU3,ENJOEI,ON      NM,151599011,0.076,132615438.2039068,1.1431475328453422,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
ESPA3,ESPACOLASER,ON  ES  NM,233968096,0.15,132615438.2039068,1.7642598717673836,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
EVEN3,EVEN,ON      NM,198428847,0.434,132615438.2039068,1.496272603608185,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
EZTC3,EZTEC,ON      NM,94318339,0.615,132615438.2039068,0.7112168860383965,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
FHER3,FER HERINGER,ON      NM,15626962,0.076,132615438.2039068,0.1178366728010377,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
FESA4,FERBASA,PN  EDJ N1,40495100,0.75,132615438.2039068,0.3053573592068184,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
FLRY3,FLEURY,ON      NM,303383609,1.7,132615438.2039068,2.2876945030602207,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
