ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
JBSS3,JBS,ON      NM,837785439,3.077,63098725.15344156,13.277375049380138,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-16,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IDIV
JHSF3,JHSF PART,ON      NM,480583944,0.46,63098725.15344156,7.61638119995817,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-16,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IDIV
KEPL3,KEPLER WEBER,ON  EDJ NM,306818591,0.687,63098725.15344156,4.862516481179102,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-16,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IDIV
KLBN11,KLABIN S/A,UNT     N2,659396424,2.995,63098725.15344156,10.450233699595353,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-16,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IDIV
LAVV3,LAVVI,ON      NM,128351031,0.21,63098725.15344156,2.034130336038959,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-16,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IDIV
MRFG3,MARFRIG,ON      NM,508514727,0.752,63098725.15344156,8.0590332968441,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-16,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IDIV
LEVE3,METAL LEVE,ON      NM,66899739,0.64,63098725.15344156,1.060239154393615,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-16,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IDIV
BEEF3,MINERVA,ON      NM,453679142,0.761,63098725.15344156,7.1899890353847375,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-16,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IDIV
PETR3,PETROBRAS,ON      N2,686033449,4.729,63098725.15344156,10.872382085877721,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-16,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IDIV
PETR4,PETROBRAS,PN      N2,826848556,5.271,63098725.15344156,13.104045350984427,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-16,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IDIV
PSSA3,PORTO SEGURO,ON      NM,315500528,1.643,63098725.15344156,5.000109387832724,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-16,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IDIV
RAPT4,RANDON PART,PN      N1,306944861,0.733,63098725.15344156,4.864517630959751,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-16,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IDIV
ROMI3,ROMI,ON      NM,78334094,0.2,63098725.15344156,1.2414528789529349,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-16,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IDIV
SANB11,SANTANDER BR,UNT,478582817,2.589,63098725.15344156,7.584666977600527,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-16,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IDIV
CSNA3,SID NACIONAL,ON,806623355,1.95,63098725.15344156,12.783512710256472,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-16,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IDIV
TAEE11,TAESA,UNT     N2,379870132,2.593,63098725.15344156,6.0202505054776205,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-16,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IDIV
TASA4,TAURUS ARMAS,PN      N2,118972808,0.353,63098725.15344156,1.8855025630182787,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-16,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IDIV
TGMA3,TEGMA,ON      NM,55618183,0.283,63098725.15344156,0.8814470160015023,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-16,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IDIV
VIVT3,TELEF BRASIL,ON  EJ,394561060,3.245,63098725.15344156,6.253074987498058,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-16,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IDIV
TRPL4,TRAN PAULIST,PN      N1,523215514,2.602,63098725.15344156,8.292014026078347,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-16,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IDIV
TRIS3,TRISUL,ON      NM,124164669,0.132,63098725.15344156,1.9677841144660233,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-16,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IDIV
UNIP6,UNIPAR,PNB,79548453,1.227,63098725.15344156,1.2606982598547989,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-16,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IDIV
USIM5,USIMINAS,PNA     N1,895270587,1.229,63098725.15344156,14.188410064116322,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-16,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IDIV
VALE3,VALE,ON      NM,367228454,4.77,63098725.15344156,5.819902907816045,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-16,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IDIV
WIZC3,WIZ CO,ON      NM,130824741,0.154,63098725.15344156,2.073334139190045,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-16,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IDIV
