ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,setor,sub_setor,segmento,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
HGLG11,FII CSHG LOG,CI  ER,33787575,4.506,OTHERS,OTHERS,OTHERS,37841615.71525045,0.8928681918405339,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
HGRU11,FII CSHG URB,CI  ER,18406458,2.047,OTHERS,OTHERS,OTHERS,37841615.71525045,0.4864078251442647,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
CYCR11,FII CYRELA,CI  ER,16315840,0.125,OTHERS,OTHERS,OTHERS,37841615.71525045,0.4311612940307038,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
DEVA11,FII DEVANT,CI,14044908,0.503,OTHERS,OTHERS,OTHERS,37841615.71525045,0.3711497972413424,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
VRTA11,FII FATOR VE,CI  ER,15592424,1.141,OTHERS,OTHERS,OTHERS,37841615.71525045,0.4120443513123077,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
GTWR11,FII G TOWERS,CI  ER,12000000,0.814,OTHERS,OTHERS,OTHERS,37841615.71525045,0.317111195523396,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
GGRC11,FII GGRCOVEP,CI,9031191,0.854,OTHERS,OTHERS,OTHERS,37841615.71525045,0.2386576479175112,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
GALG11,FII GUARDIAN,CI  ER,112189896,0.859,OTHERS,OTHERS,OTHERS,37841615.71525045,2.964722670517122,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
HABT11,FII HABIT II,CI  ER,8126783,0.589,OTHERS,OTHERS,OTHERS,37841615.71525045,0.21475782274076757,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
HCTR11,FII HECTARE,CI,22084202,0.661,OTHERS,OTHERS,OTHERS,37841615.71525045,0.5835956415333478,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
