ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
GMAT3,GRUPO MATEUS,ON      NM,462506420,0.15,799989004.0766528,0.5781409714922581,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
NTCO3,GRUPO NATURA,ON      NM,849350756,0.615,799989004.0766528,1.0617030380065293,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
HAPV3,HAPVIDA,ON      NM,4779395040,0.943,799989004.0766528,5.974325916537287,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
HYPE3,HYPERA,ON  EJ  NM,409310634,0.571,799989004.0766528,0.5116453250159686,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
ITSA4,ITAUSA,PN      N1,5504638590,2.713,799989004.0766528,6.880892814712439,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
ITUB3,ITAUUNIBANCO,ON  EJ  N1,402586896,0.568,799989004.0766528,0.5032405369929625,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
ITUB4,ITAUUNIBANCO,PN  EJ  N1,4791715383,7.865,799989004.0766528,5.989726556967614,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
JBSS3,JBS,ON      NM,1142696472,1.868,799989004.0766528,1.4283902230867538,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
KLBN11,KLABIN S/A,UNT     N2,765785673,0.82,799989004.0766528,0.9572452484942212,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
RENT3,LOCALIZA,ON      NM,977700485,2.077,799989004.0766528,1.222142404480249,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
MULT3,MULTIPLAN,ON      N2,268505432,0.312,799989004.0766528,0.3356364032902039,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
NEOE3,NEOENERGIA,ON      NM,195036523,0.171,799989004.0766528,0.24379900474396038,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
PETR3,PETROBRAS,ON      N2,3514947134,6.917,799989004.0766528,4.393744309094537,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
PETR4,PETROBRAS,PN      N2,4431132660,8.035,799989004.0766528,5.538991957913738,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
PRIO3,PETRORIO,ON      NM,798909771,1.861,799989004.0766528,0.9986509401114851,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
PSSA3,PORTO SEGURO,ON      NM,182560698,0.271,799989004.0766528,0.22820400914224007,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
RADL3,RAIADROGASIL,ON      NM,1279770315,1.712,799989004.0766528,1.5997348819526722,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
RAIZ4,RAIZEN,PN      N2,1192947233,0.173,799989004.0766528,1.4912045377134897,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
RDOR3,REDE D OR,ON      NM,1145289019,1.532,799989004.0766528,1.4316309513802536,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
RAIL3,RUMO S.A.,ON      NM,1215994115,1.305,799989004.0766528,1.5200135361904135,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
SBSP3,SABESP,ON      NM,531714843,2.274,799989004.0766528,0.6646526893375306,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
SANB11,SANTANDER BR,UNT,356586730,0.495,799989004.0766528,0.4457395391472566,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
CSNA3,SID NACIONAL,ON,600865451,0.345,799989004.0766528,0.7510921374394625,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
SUZB3,SUZANO S.A.,ON      NM,661069984,1.726,799989004.0766528,0.8263488380856021,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
VIVT3,TELEF BRASIL,ON  EJ,407257128,0.958,799989004.0766528,0.5090784072339296,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
TIMS3,TIM,ON      NM,807495418,0.685,799989004.0766528,1.009383146374632,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
TOTS3,TOTVS,ON      NM,540206440,0.727,799989004.0766528,0.6752673314847699,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
TRPL4,TRAN PAULIST,PN      N1,395801044,0.471,799989004.0766528,0.49475810540275306,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
UGPA3,ULTRAPAR,ON      NM,1089254804,1.173,799989004.0766528,1.3615872198858756,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
VALE3,VALE,ON      NM,4270903023,12.758,799989004.0766528,5.338702158699639,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
VBBR3,VIBRA,ON      NM,1023392529,1.149,799989004.0766528,1.2792582445319978,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
WEGE3,WEG,ON      NM,1482105837,3.639,799989004.0766528,1.8526577608534087,SET/2024 ATE DEZ/2024 - 20240801,2024-08-04,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_MLCX
