ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,setor,sub_setor,segmento,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
SMTO3,SAO MARTINHO,ON      NM,143294210,1.606,consumo_nao_ciclico,alimentos_processados,acucar_e_alcool,16773296.31812595,8.54299639631061,2023-09-22,2023-09-22,CARTEIRA_TEORICA_B3_INDX
CSNA3,SID NACIONAL,ON,600865451,2.136,OTHERS,OTHERS,OTHERS,16773296.31812595,35.82274107628319,2023-09-22,2023-09-22,CARTEIRA_TEORICA_B3_INDX
SUZB3,SUZANO S.A.,ON      NM,683452836,11.125,materiais_basicos,madeira_e_papel,papel_e_celulose,16773296.31812595,40.746483162133806,2023-09-22,2023-09-22,CARTEIRA_TEORICA_B3_INDX
TASA4,TAURUS ARMAS,PN      N2,68454123,0.321,bens_industriais,maquinas_e_equipamentos,armas_e_municoes,16773296.31812595,4.081137165986003,2023-09-22,2023-09-22,CARTEIRA_TEORICA_B3_INDX
TEND3,TENDA,ON      NM,118249595,0.441,consumo_ciclico,construcao_civil,incorporacoes,16773296.31812595,7.04987217522738,2023-09-22,2023-09-22,CARTEIRA_TEORICA_B3_INDX
TUPY3,TUPY,ON      NM,67461415,0.54,bens_industriais,material_de_transporte,material_rodoviario,16773296.31812595,4.02195333108724,2023-09-22,2023-09-22,CARTEIRA_TEORICA_B3_INDX
UNIP6,UNIPAR,PNB,45770287,1.093,materiais_basicos,quimicos,quimicos_diversos,16773296.31812595,2.728759221318868,2023-09-22,2023-09-22,CARTEIRA_TEORICA_B3_INDX
USIM5,USIMINAS,PNA     N1,515117391,0.985,materiais_basicos,siderurgia_e_metalurgia,siderurgia,16773296.31812595,30.710564055518525,2023-09-22,2023-09-22,CARTEIRA_TEORICA_B3_INDX
VIVA3,VIVARA S.A.,ON      NM,107725671,0.842,consumo_ciclico,tecidos_vestuario_e_calcados,acessorios,16773296.31812595,6.422450838335633,2023-09-22,2023-09-22,CARTEIRA_TEORICA_B3_INDX
WEGE3,WEG,ON      NM,1481593024,15.062,bens_industriais,maquinas_e_equipamentos,motores_compressores_e_outros,16773296.31812595,88.33046265324285,2023-09-22,2023-09-22,CARTEIRA_TEORICA_B3_INDX
