ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
POMO4,MARCOPOLO,PN  EJ  N2,666378439,1.182,15120629.65414044,44.070812806233064,PRÉ/IA - ATE PRÉ/IA - - 20250505,2025-06-29,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_INDX
MRFG3,MARFRIG,ON      NM,237618211,1.281,15120629.65414044,15.714835720146988,PRÉ/IA - ATE PRÉ/IA - - 20250505,2025-06-29,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_INDX
LEVE3,METAL LEVE,ON  ED  NM,52865876,0.387,15120629.65414044,3.496274772229732,PRÉ/IA - ATE PRÉ/IA - - 20250505,2025-06-29,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_INDX
MILS3,MILLS,ON      NM,170940549,0.43,15120629.65414044,11.305121076964664,PRÉ/IA - ATE PRÉ/IA - - 20250505,2025-06-29,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_INDX
BEEF3,MINERVA,ON  ES  NM,433214256,0.65,15120629.65414044,28.650543390656626,PRÉ/IA - ATE PRÉ/IA - - 20250505,2025-06-29,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_INDX
MDNE3,MOURA DUBEUX,ON      NM,51943755,0.204,15120629.65414044,3.4352904732228784,PRÉ/IA - ATE PRÉ/IA - - 20250505,2025-06-29,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_INDX
MRVE3,MRV,ON      NM,375507695,0.551,15120629.65414044,24.83413082584003,PRÉ/IA - ATE PRÉ/IA - - 20250505,2025-06-29,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_INDX
PLPL3,PLANOEPLANO,ON      NM,54539741,0.166,15120629.65414044,3.6069755193736612,PRÉ/IA - ATE PRÉ/IA - - 20250505,2025-06-29,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_INDX
POSI3,POSITIVO TEC,ON  ED  NM,72725303,0.101,15120629.65414044,4.809674243961516,PRÉ/IA - ATE PRÉ/IA - - 20250505,2025-06-29,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_INDX
RAPT4,RANDON PART,PN  ED  N1,176650127,0.387,15120629.65414044,11.682722944783478,PRÉ/IA - ATE PRÉ/IA - - 20250505,2025-06-29,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_INDX
RCSL3,RECRUSUL,ON,1374716,0.001,15120629.65414044,0.09091658425901367,PRÉ/IA - ATE PRÉ/IA - - 20250505,2025-06-29,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_INDX
SMTO3,SAO MARTINHO,ON      NM,128130966,0.628,15120629.65414044,8.473917352040578,PRÉ/IA - ATE PRÉ/IA - - 20250505,2025-06-29,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_INDX
CSNA3,SID NACIONAL,ON,727459637,1.699,15120629.65414044,48.1104063547249,PRÉ/IA - ATE PRÉ/IA - - 20250505,2025-06-29,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_INDX
SUZB3,SUZANO S.A.,ON      NM,630821784,7.98,15120629.65414044,41.71928011127922,PRÉ/IA - ATE PRÉ/IA - - 20250505,2025-06-29,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_INDX
TEND3,TENDA,ON      NM,120609176,0.484,15120629.65414044,7.976465184237478,PRÉ/IA - ATE PRÉ/IA - - 20250505,2025-06-29,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_INDX
TUPY3,TUPY,ON      NM,143716238,0.754,15120629.65414044,9.504646386246659,PRÉ/IA - ATE PRÉ/IA - - 20250505,2025-06-29,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_INDX
USIM5,USIMINAS,PNA     N1,515193199,0.71,15120629.65414044,34.072205376640916,PRÉ/IA - ATE PRÉ/IA - - 20250505,2025-06-29,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_INDX
VIVA3,VIVARA S.A.,ON  ED  NM,123160591,0.68,15120629.65414044,8.145202535681129,PRÉ/IA - ATE PRÉ/IA - - 20250505,2025-06-29,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_INDX
VULC3,VULCABRAS,ON      NM,94135247,0.41,15120629.65414044,6.225616866042559,PRÉ/IA - ATE PRÉ/IA - - 20250505,2025-06-29,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_INDX
WEGE3,WEG,ON      NM,1482105837,16.443,15120629.65414044,98.01879094328318,PRÉ/IA - ATE PRÉ/IA - - 20250505,2025-06-29,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_INDX
