ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
COGN3,COGNA ON,ON      NM,1828106676,0.206,46972619.40592786,38.918559346283686,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
CPFE3,CPFL ENERGIA,ON      NM,187732538,0.285,46972619.40592786,3.9966376236686623,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
CPLE6,COPEL,PNB     N2,1563365506,0.499,46972619.40592786,33.282485110947555,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
CRFB3,CARREFOUR BR,ON  ED  NM,410988561,0.389,46972619.40592786,8.749534648011007,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
CSAN3,COSAN,ON      NM,1171063698,1.133,46972619.40592786,24.930772709946293,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
CSNA3,SID NACIONAL,ON,642398790,0.603,46972619.40592786,13.676026547476942,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
CVCB3,CVC BRASIL,ON      NM,224231429,0.137,46972619.40592786,4.7736624407133315,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
CYRE3,CYRELA REALT,ON  ED  NM,281609283,0.184,46972619.40592786,5.99517945904591,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
DXCO3,DEXCO,ON      NM,295712871,0.175,46972619.40592786,6.2954307155943185,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
ECOR3,ECORODOVIAS,ON      NM,339237914,0.108,46972619.40592786,7.222035268426797,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
EGIE3,ENGIE BRASIL,ON      NM,255217329,0.493,46972619.40592786,5.433321203453943,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
ELET3,ELETROBRAS,ON  EDR N1,358028908,0.668,46972619.40592786,7.622076701875761,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
ELET6,ELETROBRAS,PNB EDR N1,242987127,0.449,46972619.40592786,5.1729524576893295,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
EMBR3,EMBRAER,ON      NM,734588205,0.481,46972619.40592786,15.638646817879957,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
ENBR3,ENERGIAS BR,ON      NM,230931405,0.225,46972619.40592786,4.916298216293573,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
ENEV3,ENEVA,ON      NM,1257479978,0.795,46972619.40592786,26.77048872095279,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
ENGI11,ENERGISA,UNT     N2,248477689,0.545,46972619.40592786,5.289841021057526,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
EQTL3,EQUATORIAL,ON      NM,1100513485,1.267,46972619.40592786,23.428829367372202,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
EZTC3,EZTEC,ON      NM,101618236,0.073,46972619.40592786,2.163350421696431,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
FLRY3,FLEURY,ON      NM,303373882,0.202,46972619.40592786,6.458525963355468,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
GGBR4,GERDAU,PN      N1,1097534498,1.414,46972619.40592786,23.36540971912444,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
GOAU4,GERDAU MET,PN      N1,698275321,0.365,46972619.40592786,14.865581903483946,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
GOLL4,GOL,PN      N2,167095214,0.117,46972619.40592786,3.557289674565453,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
HAPV3,HAPVIDA,ON      NM,4454692382,1.8,46972619.40592786,94.83593715529149,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
HYPE3,HYPERA,ON      NM,410253528,0.707,46972619.40592786,8.733886531953267,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
IGTI11,IGUATEMI S.A,UNT     N1,180013980,0.171,46972619.40592786,3.832317257940326,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
IRBR3,IRBBRASIL RE,ON  ATZ NM,1255286531,0.16,46972619.40592786,26.723792432184123,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
ITSA4,ITAUSA,PN      N1,4736140654,2.009,46972619.40592786,100.82768885148243,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
ITUB4,ITAUUNIBANCO,PN      N1,4781077143,5.254,46972619.40592786,101.78434167536837,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
JBSS3,JBS,ON      NM,1290736673,2.251,46972619.40592786,27.47849043387841,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
KLBN11,KLABIN S/A,UNT     N2,812994397,0.777,46972619.40592786,17.307836081574823,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
LCAM3,LOCAMERICA,ON      NM,321385288,0.347,46972619.40592786,6.8419707494413595,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
LREN3,LOJAS RENNER,ON      NM,977821540,1.07,46972619.40592786,20.81684079718579,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
LWSA3,LOCAWEB,ON      NM,418965264,0.138,46972619.40592786,8.919350662124824,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
MGLU3,MAGAZ LUIZA,ON      NM,2896234638,0.651,46972619.40592786,61.657933379685026,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
MOVI3,MOVIDA,ON      NM,133201362,0.111,46972619.40592786,2.83572352754912,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
MRFG3,MARFRIG,ON      NM,348234011,0.301,46972619.40592786,7.413553159355075,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
MRVE3,MRV,ON      NM,294647234,0.14,46972619.40592786,6.272744371645922,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
MULT3,MULTIPLAN,ON      N2,272718548,0.31,46972619.40592786,5.805904619523591,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
NTCO3,GRUPO NATURA,ON  ED  NM,834914221,0.715,46972619.40592786,17.77448717059699,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
PCAR3,P.ACUCAR-CBD,ON  EJ  NM,156946474,0.147,46972619.40592786,3.341233169129879,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
PETR3,PETROBRAS,ON      N2,3684060179,5.675,46972619.40592786,78.42994973652839,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
PETR4,PETROBRAS,PN      N2,4566442248,6.37,46972619.40592786,97.21497982766793,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
PETZ3,PETZ,ON  ED  NM,336154589,0.236,46972619.40592786,7.156394368707016,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
POSI3,POSITIVO TEC,ON      NM,78053723,0.027,46972619.40592786,1.661685551863215,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
PRIO3,PETRORIO,ON      NM,839159130,1.032,46972619.40592786,17.864857029755076,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
PSSA3,PORTO SEGURO,ON      NM,181864206,0.17,46972619.40592786,3.8717067155307303,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
QUAL3,QUALICORP,ON      NM,277027077,0.169,46972619.40592786,5.8976288847336384,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
RADL3,RAIADROGASIL,ON      NM,1071076905,1.033,46972619.40592786,22.80215407499357,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
RAIL3,RUMO S.A.,ON  EX  NM,1216056103,0.917,46972619.40592786,25.888615929443695,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
RAIZ4,RAIZEN,PN      N2,1246412032,0.396,46972619.40592786,26.53486324083313,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
RDOR3,REDE D OR,ON      NM,929901433,1.573,46972619.40592786,19.796669735702416,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
RENT3,LOCALIZA,ON      NM,594670317,1.443,46972619.40592786,12.659935181833902,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
RRRP3,3R PETROLEUM,ON      NM,200372163,0.427,46972619.40592786,4.265722574856309,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
SANB11,SANTANDER BR,UNT EDJ,362703399,0.531,46972619.40592786,7.721591931367308,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
SBSP3,SABESP,ON  EJ  NM,340001934,0.697,46972619.40592786,7.238300488669201,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
SLCE3,SLC AGRICOLA,ON      NM,96270946,0.224,46972619.40592786,2.049511975647898,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
SMTO3,SAO MARTINHO,ON      NM,142845106,0.305,46972619.40592786,3.0410291741570026,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
SOMA3,GRUPO SOMA,ON      NM,489316435,0.27,46972619.40592786,10.41705659996149,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
STBP3,SANTOS BRP,ON      NM,858126173,0.28,46972619.40592786,18.26864637001074,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
SULA11,SUL AMERICA,UNT     N2,283167854,0.346,46972619.40592786,6.028359873928273,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
SUZB3,SUZANO S.A.,ON      NM,726779281,1.661,46972619.40592786,15.472402650559482,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
TAEE11,TAESA,UNT     N2,218568234,0.443,46972619.40592786,4.6530986937555605,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBXX
