ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
CYRE3,CYRELA REALT,ON      NM,274142301,0.214,18842281.23696071,14.549315847289604,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
DXCO3,DEXCO,ON      NM,274863424,0.138,18842281.23696071,14.58758738091821,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
ECOR3,ECORODOVIAS,ON      NM,333657615,0.094,18842281.23696071,17.70792033108511,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
EGIE3,ENGIE BRASIL,ON      NM,255208461,0.496,18842281.23696071,13.544456628711563,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
ELET3,ELETROBRAS,ON      N1,1447696333,3.223,18842281.23696071,76.83232803893314,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
ELET6,ELETROBRAS,PNB     N1,279941393,0.642,18842281.23696071,14.857086012009606,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
EMBR3,EMBRAER,ON      NM,734632205,0.469,18842281.23696071,38.988495913061605,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
ENBR3,ENERGIAS BR,ON      NM,246028184,0.269,18842281.23696071,13.057239773992714,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
ENEV3,ENEVA,ON      NM,1561135009,1.192,18842281.23696071,82.85276020282,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
ENGI11,ENERGISA,UNT ED  N2,248477689,0.519,18842281.23696071,13.187240221878774,SET/2022 ATE DEZ/2022,2022-09-18,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
