ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,setor,sub_setor,segmento,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
BERK34,BERKSHIRE,DRN,21840000,0.153,OTHERS,OTHERS,OTHERS,94692495.80193388,0.23064129649388718,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
B2YN34,BEYOND MEAT,DRN,12877158,0.003,OTHERS,OTHERS,OTHERS,94692495.80193388,0.13598921319947946,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
B1IL34,BILIBILI INC,DRN,16577315,0.02,OTHERS,OTHERS,OTHERS,94692495.80193388,0.17506471721554778,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
B1NT34,BIONTECH SE,DRN,38363392,0.113,OTHERS,OTHERS,OTHERS,94692495.80193388,0.4051365599259716,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
BLAK34,BLACKROCK,DRN,98539716,0.406,OTHERS,OTHERS,OTHERS,94692495.80193388,1.0406285647609632,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
S2QU34,BLOCK INC.,DRN,137360175,0.121,OTHERS,OTHERS,OTHERS,94692495.80193388,1.4505919802484994,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
BONY34,BNY MELLON,DRN,7787800,0.135,OTHERS,OTHERS,OTHERS,94692495.80193388,0.08224305351809041,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
BKNG34,BOOKING,DRN,62461280,0.433,OTHERS,OTHERS,OTHERS,94692495.80193388,0.6596222802137228,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
B1PP34,BP PLC,DRN,115024080,0.41,OTHERS,OTHERS,OTHERS,94692495.80193388,1.214711673041053,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
A1LL34,BREAD FINAN,DRN,2008964,0.008,OTHERS,OTHERS,OTHERS,94692495.80193388,0.021215662159777725,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
B1TI34,BRITISH AMER,DRN,111818300,0.29,OTHERS,OTHERS,OTHERS,94692495.80193388,1.180857036801393,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
AVGO34,BROADCOM INC,DRN,288879780,1.418,OTHERS,OTHERS,OTHERS,94692495.80193388,3.0507146057723853,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
C1CL34,CARNIVAL COR,DRN,11160140,0.073,OTHERS,OTHERS,OTHERS,94692495.80193388,0.11785664645848398,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
CATP34,CATERPILLAR,DRN,81622895,0.561,OTHERS,OTHERS,OTHERS,94692495.80193388,0.8619784947978215,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
CHCM34,CHARTER COMM,DRN,89802540,0.255,OTHERS,OTHERS,OTHERS,94692495.80193388,0.9483596270166741,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
CHVX34,CHEVRON,DRN,186724521,1.171,OTHERS,OTHERS,OTHERS,94692495.80193388,1.971904103051285,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
CSCO34,CISCO,DRN,203752900,0.907,OTHERS,OTHERS,OTHERS,94692495.80193388,2.1517322811533584,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
CTGP34,CITIGROUP,DRN,115542120,0.31,OTHERS,OTHERS,OTHERS,94692495.80193388,1.2201824339034932,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
COCA34,COCA COLA,DRN,259460688,1.013,OTHERS,OTHERS,OTHERS,94692495.80193388,2.740034316369778,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
C2OI34,COINBASEGLOB,DRN,47487575,0.058,OTHERS,OTHERS,OTHERS,94692495.80193388,0.5014924846772301,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
COLG34,COLGATE,DRN,57868407,0.239,OTHERS,OTHERS,OTHERS,94692495.80193388,0.6111192498404733,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
CMCS34,COMCAST,DRN,205784450,0.753,OTHERS,OTHERS,OTHERS,94692495.80193388,2.173186462741827,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
COPH34,COPHILLIPS,DRN,143698920,0.555,OTHERS,OTHERS,OTHERS,94692495.80193388,1.5175322899986894,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
COWC34,COSTCO,DRN ED,177259400,0.953,OTHERS,OTHERS,OTHERS,94692495.80193388,1.8719477029179736,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
DEEC34,DEERE CO,DRN,87957630,0.481,OTHERS,OTHERS,OTHERS,94692495.80193388,0.9288764569473272,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
D1VN34,DEVON ENERGY,DRN,6407000,0.125,OTHERS,OTHERS,OTHERS,94692495.80193388,0.0676611166042278,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
DEOP34,DIAGEO PL,DRN ED,102504654,0.37,OTHERS,OTHERS,OTHERS,94692495.80193388,1.0825002882425512,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
E1CO34,ECOPETROL SA,DRN,41116700,0.095,OTHERS,OTHERS,OTHERS,94692495.80193388,0.43421286609662135,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
EQIX34,EQUINIX INC,DRN,74851944,0.286,OTHERS,OTHERS,OTHERS,94692495.80193388,0.7904738740498095,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
ELCI34,ESTEE LAUDER,DRN ED,55715712,0.146,OTHERS,OTHERS,OTHERS,94692495.80193388,0.5883857166098914,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
E1XC34,EXELON CORP,DRN,9942990,0.163,OTHERS,OTHERS,OTHERS,94692495.80193388,0.10500293519348697,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
EXXO34,EXXON MOBIL,DRN,320255440,1.732,OTHERS,OTHERS,OTHERS,94692495.80193388,3.3820572294331637,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
FSLR34,FIRST SOLAR,DRN,2136628,0.076,OTHERS,OTHERS,OTHERS,94692495.80193388,0.022563857694374596,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
FDMO34,FORD MOTORS,DRN,39313740,0.188,OTHERS,OTHERS,OTHERS,94692495.80193388,0.41517270895712416,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
FCXO34,FREEPORT,DRN,43009080,0.217,OTHERS,OTHERS,OTHERS,94692495.80193388,0.45419734304987697,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
GEOO34,GE,DRN,10883780,0.487,OTHERS,OTHERS,OTHERS,94692495.80193388,0.1149381469759267,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
GMCO34,GENERAL MOT,DRN ED,55036200,0.182,OTHERS,OTHERS,OTHERS,94692495.80193388,0.5812097308652414,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
GSGI34,GOLDMANSACHS,DRN ED,98901330,0.426,OTHERS,OTHERS,OTHERS,94692495.80193388,1.0444473890187627,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
HOME34,HOME DEPOT,DRN ED,281505280,1.293,OTHERS,OTHERS,OTHERS,94692495.80193388,2.9728362064594656,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
HOND34,HONDA MO,DRN,18114280,0.222,OTHERS,OTHERS,OTHERS,94692495.80193388,0.191295834443832,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
HPQB34,HP COMPANY,DRN,9859600,0.115,OTHERS,OTHERS,OTHERS,94692495.80193388,0.10412229518823855,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
ITLC34,INTEL,DRN,251280000,0.576,OTHERS,OTHERS,OTHERS,94692495.80193388,2.653642169550548,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
JDCO34,JD COM,DRN,94380000,0.201,OTHERS,OTHERS,OTHERS,94692495.80193388,0.9966998884200124,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
JNJB34,JOHNSON,DRN ED,25990000,0.11,OTHERS,OTHERS,OTHERS,94692495.80193388,0.27446736702729524,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
JPMC34,JPMORGAN,DRN,290608500,1.656,OTHERS,OTHERS,OTHERS,94692495.80193388,3.0689707514717863,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
K2CG34,KINGSOFT CHL,DRN,15221142,0.005,OTHERS,OTHERS,OTHERS,94692495.80193388,0.16074285370867944,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
KHCB34,KRAFT HEINZ,DRN ED,12280000,0.04,OTHERS,OTHERS,OTHERS,94692495.80193388,0.129682926783193,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
LILY34,LILLY,DRN,284788560,2.042,OTHERS,OTHERS,OTHERS,94692495.80193388,3.007509281365713,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
L1YG34,LLOYDS BANKI,DRN,159499000,0.135,OTHERS,OTHERS,OTHERS,94692495.80193388,1.6843890178332652,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
L1MN34,LUMEN TECH,DRN,10079860,0.006,OTHERS,OTHERS,OTHERS,94692495.80193388,0.10644835068117553,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
MSCD34,MASTERCARD,DRN,289802848,1.502,OTHERS,OTHERS,OTHERS,94692495.80193388,3.060462664392899,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
MCDC34,MCDONALDS,DRN ED,145752700,0.801,OTHERS,OTHERS,OTHERS,94692495.80193388,1.539221231478232,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
M2PW34,MEDICAL P TR,DRN,11968000,0.017,OTHERS,OTHERS,OTHERS,94692495.80193388,0.1263880511189946,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
MELI34,MERCADOLIBRE,DRN,60111204,0.27,OTHERS,OTHERS,OTHERS,94692495.80193388,0.6348043051450796,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
MRCK34,MERCK,DRN,203001680,1.078,OTHERS,OTHERS,OTHERS,94692495.80193388,2.1437990231518866,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
M1TA34,META PLAT,DRN,622323240,2.577,OTHERS,OTHERS,OTHERS,94692495.80193388,6.5720439062214515,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
MUTC34,MICRON TECHN,DRN,65718120,0.301,OTHERS,OTHERS,OTHERS,94692495.80193388,0.6940161355284276,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
MSFT34,MICROSOFT,DRN,1783143360,9.494,OTHERS,OTHERS,OTHERS,94692495.80193388,18.830883534105595,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
M1RN34,MODERNA INC,DRN,76118520,0.171,OTHERS,OTHERS,OTHERS,94692495.80193388,0.80384954853461,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
M1NS34,MONSTER BEVE,DRN,83801440,0.234,OTHERS,OTHERS,OTHERS,94692495.80193388,0.8849850169255814,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
MSBR34,MORGAN STAN,DRN,16570000,0.109,OTHERS,OTHERS,OTHERS,94692495.80193388,0.1749874671659208,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
MOSC34,MOSAIC CO,DRN,19936800,0.05,OTHERS,OTHERS,OTHERS,94692495.80193388,0.210542554942277,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
